Tropicana  100% Apple Juice ,100% Apple Juice ,Tropicana,Beverages,100 ml,100.00,46.00,,0.00,11.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Full Fat , Chai Latte Full Fat ,Costa,Beverages,Medium,,422.00,11.40,12.20,66.70,49.30,,7.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Full Fat , Chai Latte Full Fat ,Costa,Beverages,Large,,667.00,17.20,18.30,108.60,79.70,,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Skimmed , Chai Latte Skimmed ,Costa,Beverages,Small,,207.00,7.10,0.30,44.10,32.50,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Skimmed , Chai Latte Skimmed ,Costa,Beverages,Medium,,322.00,11.80,0.50,67.70,50.30,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Skimmed , Chai Latte Skimmed ,Costa,Beverages,Large,,517.00,17.70,0.80,110.10,81.20,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Soya , Chai Latte Soya ,Costa,Beverages,Small,,227.00,6.90,3.90,40.10,28.30,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Soya , Chai Latte Soya ,Costa,Beverages,Medium,,355.00,11.40,6.50,61.10,43.40,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chai Latte Soya , Chai Latte Soya ,Costa,Beverages,Large,,567.00,17.20,9.80,100.10,70.70,,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lehar  Chatpata Mix, Chatpata Mix,Lehar,Branded,100 g ,100.00,560.00,11.00,36.00,48.00,2.70,,,,,,,,,,,,,,,,,,700.00,,,,,,,,,,,,,Indian namkeen
Lehar  Chatpateet Chatka, Chatpateet Chatka,Lehar,Branded,100 g ,100.00,535.00,7.50,32.00,54.80,2.10,,,,,,,,,,,,,,,,,,654.00,,,,,,,,,,,,,Indian namkeen
Starbucks  Cheese & Fruit Bistro Box, Cheese & Fruit Bistro Box,Starbucks,Branded,1 serving,,470.00,17.00,28.00,42.00,,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheetos  Cheese Balls, Cheese Balls,Cheetos,Branded,100 g ,100.00,471.00,8.10,17.40,71.00,2.40,,,,,,,,,,,,,,,,,,495.00,,,,,,,,,,,,,Indian namkeen
Cheetos  Cheese Puffs, Cheese Puffs,Cheetos,Branded,100 g ,100.00,513.00,7.70,28.00,57.50,5.40,,,,,,,,,,,,,,,,,,770.00,,,,,,,,,,,,,Indian namkeen
McDonald's  Cheese Slice, Cheese Slice,McDonald's,Branded,1 serving,14,51,3,4,,0,0,2.7,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,
Papa John's  Cheese Thin Crust Pizza, Cheese Thin Crust Pizza,Papa John's,Branded, 1/14 lrg slice,80.00,225.00,9.00,12.00,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Cheese Tortillas, Cheese Tortillas,Pizza hut,Branded,1 serving,135.00,404.59,19.48,19.72,35.79,<0.1,,9.64,,,,,,,,,,,,,,,,1.20,,,,,,,,,,,,,
Papa John's  Cheesestic ks, Cheesestic ks,Papa John's,Branded,1 serving,60.00,180.00,8.00,8.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cheetos  Cheesy Krunchy, Cheesy Krunchy,Cheetos,Branded,100 g ,100.00,577.00,5.50,38.00,53.30,4.00,,,,,,,,,,,,,,,,,,825.00,,,,,,,,,,,,,Indian namkeen
Pizza hut  Cheesy Veg BlastLasagna, Cheesy Veg BlastLasagna,Pizza hut,Branded,1 serving,,346.50,14.30,16.90,34.10,5.10,,,,,,,,,,,,,,,,,,1.30,,,,,,,,,,,,,
Pizza hut  Chicken BonanzaLasagna, Chicken BonanzaLasagna,Pizza hut,Branded,2 serving,,386.89,21.86,21.11,26.85,5.49,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,
Starbucks  Chicken Caesar Wrap, Chicken Caesar Wrap,Starbucks,Branded,1 serving,,490.00,17.00,29.00,41.00,,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chicken Fajita Wrap , Chicken Fajita Wrap ,Costa,Branded,1 serving,,435.00,20.90,15.30,51.60,4.50,,6.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Chicken fat                                                            , Chicken fat                                                            ,Fats & Oils,Ingredient,1 tbsp,13.00,115.00,0.00,13.00,0.00,0.00,0.00,3.81,5.72,2.68,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,<.1,0.00,0.00,0.00,0.00,0.00,,,,0
KFC  Chicken Fiery Grilled Drum Pc, Chicken Fiery Grilled Drum Pc,KFC,Branded,1 serving,77.30,131.70,19.43,5.77,0.52,,,1.69,,,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,
KFC  Chicken Hot wings (regular size - 3 pcs), Chicken Hot wings (regular size - 3 pcs),KFC,Branded,1 serving,110.00,342.30,25.48,22.96,8.44,,,8.46,,,,,,,,,,,,,,,,1.08,,,,,,,,,,,,,
Pizza hut  Chicken JewelCrown Pizza, Chicken JewelCrown Pizza,Pizza hut,Branded,1 slice,116.00,238.00,12.95,8.84,26.32,4.28,,,,,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,
McDonald's  Chicken Maharaja Mac, Chicken Maharaja Mac,McDonald's,Branded,1 serving,246,545,26,26,60.00,7,5,8.9,,,,,,,,,,,,,,,,1030,,,,,,,,,,,,,
Pizza hut  Chicken majesticCrown Pizza, Chicken majesticCrown Pizza,Pizza hut,Branded,1 slice,130.00,264.00,13.70,9.36,29.40,4.34,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,
McDonald's  Chicken McGrill, Chicken McGrill,McDonald's,Branded,1 serving,130,282,12,11,33.00,5,3,3.3,,,,,,,,,,,,,,,,570,,,,,,,,,,,,,
Pizza hut  Chicken MexicoBig pizza, Chicken MexicoBig pizza,Pizza hut,Branded,6 slice,80.00,219.00,12.00,7.20,26.90,0.70,,,,,,,,,,,,,,,,,,0.70,,,,,,,,,,,,,
Pizza hut  Chicken RiceBirriza, Chicken RiceBirriza,Pizza hut,Branded,1 serving,330.50,550.41,23.79,11.27,88.44,<0.1,,,,,,,,,,,,,,,,,,1.69,,,,,,,,,,,,,
KFC  Chicken Rockin, Chicken Rockin,KFC,Branded,1 serving,150.00,404.88,18.75,19.38,38.87,,,6.54,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,
Starbucks  Chicken Santa Fe Panini, Chicken Santa Fe Panini,Starbucks,Branded,1 serving,,370.00,22.00,13.00,45.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Chicken Skewers (Assorted Chicken Skewer), Chicken Skewers (Assorted Chicken Skewer),Pizza hut,Branded,1 serving,216.00,365.04,39.16,20.61,5.83,0.19,,9.03,,,,,,,,,,,,,,,,1.47,,,,,,,,,,,,,
Pizza hut  Chicken Skewers (Jamaican Jerk Spiced Chicken), Chicken Skewers (Jamaican Jerk Spiced Chicken),Pizza hut,Branded,1 serving,115.00,194.40,20.80,11.00,3.10,0.10,,4.80,,,,,,,,,,,,,,,,0.80,,,,,,,,,,,,,
Pizza hut  Chicken Skewers (Thai Chicken), Chicken Skewers (Thai Chicken),Pizza hut,Branded,1 serving,115.00,172.50,24.48,6.76,3.47,0.10,,2.20,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,
KFC  Chicken Snacker, Chicken Snacker,KFC,Branded,1 serving,105.30,257.50,12.68,8.93,31.61,,,2.78,,,,,,,,,,,,,,,,0.50,,,,,,,,,,,,,
Pizza hut  Chicken splendor Crown Pizza, Chicken splendor Crown Pizza,Pizza hut,Branded,1 slice,124.00,279.00,15.00,10.79,29.64,5.58,,,,,,,,,,,,,,,,,,1.05,,,,,,,,,,,,,
Pizza hut  Chicken TwistSo Cheesy pizza, Chicken TwistSo Cheesy pizza,Pizza hut,Branded,1 slicePersonal,109.75,353.54,15.93,16.12,36.17,1.20,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,
Pizza hut  Chicken TwistSo Cheesy pizza, Chicken TwistSo Cheesy pizza,Pizza hut,Branded,1 sliceMedium,131.33,423.07,19.06,19.30,43.29,1.43,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,
Pizza hut  Chicken Wings (Red 'n' hot), Chicken Wings (Red 'n' hot),Pizza hut,Branded,1 serving,171.00,280.44,30.92,14.16,7.40,0.15,,4.12,,,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,
KFC  Chicken Zinger Burger (without  cheese), Chicken Zinger Burger (without  cheese),KFC,Branded,1 serving,195.80,463.00,25.20,21.30,42.63,,,6.60,,,,,,,,,,,,,,,,0.97,,,,,,,,,,,,,
Lay's  Chile Limon Flavour, Chile Limon Flavour,Lay's,Branded,100 g ,100.00,556.00,7.30,36.60,49.40,3.40,,,,,,,,,,,,,,,,,,1002.00,,,,,,,,,,,,,Potato chips
Maggi  Chili Chow Cuppa Noodles (portion size 70 gms), Chili Chow Cuppa Noodles (portion size 70 gms),Maggi,Branded,100 gms,100.00,472.00,8.80,19.00,56.50,2.25/.6,2.70,11.00,4.00,4.00,,,,,,,,,,,,,,1332.50,,124.00,,,,,,,,,,,
Kurkure  Chilli Chatka, Chilli Chatka,Kurkure,Branded,100 g ,100.00,561.00,6.40,35.70,53.60,3.00,,,,,,,,,,,,,,,,,,857.00,,,,,,,,,,,,,Indian namkeen
McDonald's  Chilli Sauce, Chilli Sauce,McDonald's,Branded,1 serving,10,9,0,0,2.00,2,0,0,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,
Pizza hut  Choco chip cookie sundae, Choco chip cookie sundae,Pizza hut,Branded,1 serving,275.00,1087.89,14.91,47.05,151.43,50.00,,,,,,,,,,,,,,,,,,494.40,,,,,,,,,,,,,
Pizza hut  Chocoholic Symphony, Chocoholic Symphony,Pizza hut,Beverages,1 serving,80.00,177.60,3.60,9.66,19.20,13.60,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,
KFC  Chocolash, Chocolash,KFC,Beverages,1 serving,302.00,402.60,11.02,16.61,52.25,,,11.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chocolate Babyccino Full Fat , Chocolate Babyccino Full Fat ,Costa,Beverages,Solo,,85.00,2.50,2.40,13.20,11.80,,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chocolate Babyccino Skimmed , Chocolate Babyccino Skimmed ,Costa,Beverages,Solo,,70.00,2.60,0.60,13.40,12.00,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chocolate Babyccino Soya , Chocolate Babyccino Soya ,Costa,Beverages,Solo,,75.00,2.50,1.50,12.30,10.90,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbucks  Chocolate Brioche, Chocolate Brioche,Starbucks,Branded,1 serving,,390.00,7.00,22.00,40.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbucks  Chocolate Caramel Pretzel, Chocolate Caramel Pretzel,Starbucks,Branded,1 serving,,230.00,3.00,9.00,34.00,,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbucks  Chocolate Chip Cookie, Chocolate Chip Cookie,Starbucks,Branded,1 serving,,440.00,6.00,21.00,62.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chocolate Tiffin Triangle , Chocolate Tiffin Triangle ,Costa,Branded,1 serving,,483.00,4.50,29.10,49.70,34.20,,14.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Chocolate Twist , Chocolate Twist ,Costa,Beverages,1 serving,,351.00,5.40,15.50,46.10,21.80,,10.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kellogg's  Chocos, Chocos,Kellogg's,Branded,1 serving,30.00,111.00,1.50,0.80,25.18,7.55,2.70,0.40,0.30,0.10,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,6.00,4.20,90.00,#N/A,39.00,,,0.80,,,,,,,,
Kellogg's  Chocos smacks, Chocos smacks,Kellogg's,Branded,1 serving,30.00,116.00,1.20,0.90,25.80,7.90,2.30,0.50,0.20,0.30,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.30,,6.00,4.20,120.00,#N/A,39.00,,,0.80,,,,,,,,
Starbucks  Cinnamon Brioche, Cinnamon Brioche,Starbucks,Branded,1 serving,,370.00,6.00,16.00,52.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Full Fat , Cinnamon Latte Full Fat ,Costa,Beverages,Small,,156.00,6.40,6.90,17.20,17.00,,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Full Fat , Cinnamon Latte Full Fat ,Costa,Beverages,Medium,,242.00,10.00,10.70,26.50,26.10,,6.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Full Fat , Cinnamon Latte Full Fat ,Costa,Beverages,Large,,314.00,12.90,13.80,34.80,34.20,,8.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Skimmed , Cinnamon Latte Skimmed ,Costa,Beverages,Small,,100.00,6.60,0.30,17.80,17.60,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Skimmed , Cinnamon Latte Skimmed ,Costa,Beverages,Medium,,154.00,10.30,0.50,27.40,27.00,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Skimmed , Cinnamon Latte Skimmed ,Costa,Beverages,Large,,201.00,13.30,0.60,35.90,35.40,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Soya , Cinnamon Latte Soya ,Costa,Beverages,Small,,119.00,6.40,3.70,14.10,13.70,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Soya , Cinnamon Latte Soya ,Costa,Beverages,Medium,,184.00,10.00,5.70,21.60,20.90,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cinnamon Latte Soya , Cinnamon Latte Soya ,Costa,Beverages,Large,,239.00,12.90,7.40,28.40,27.50,,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Classic Caesar Salad, Classic Caesar Salad,Pizza hut,Branded,1 serving,280.00,445.20,35.59,24.64,20.02,<0.1,,,,,,,,,,,,,,,,,,1.37,,,,,,,,,,,,,
Pizza hut  Classic Cheese So cheesy pizza, Classic Cheese So cheesy pizza,Pizza hut,Branded,1 slicePersonal,92.00,275.80,11.32,13.19,27.94,<0.1,,,,,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,
Pizza hut  Classic Cheese So cheesy pizza, Classic Cheese So cheesy pizza,Pizza hut,Branded,1 sliceMedium,108.00,323.77,13.29,15.49,32.80,<0.1,,,,,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,
Quaker  Classic Elaichi & Raisins, Classic Elaichi & Raisins,Quaker,Branded,100 g ,100.00,396.00,10.70,7.00,72.50,14.50,,,,,,,,,,,,,,,,,,11.00,,,,,,,,,,,,,Oats
Lay's  Classic Salted, Classic Salted,Lay's,Branded,100 g ,100.00,554.00,7.00,35.50,51.70,2.60,,,,,,,,,,,,,,,,,,476.00,,,,,,,,,,,,,Potato chips
Pizza hut  Classic Vanilla, Classic Vanilla,Pizza hut,Branded,1 serving,80.00,136.00,3.20,6.80,16.00,12.00,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,
McDonald's  Coffee with Milk, Coffee with Milk,McDonald's,Beverages,1 serving,200.00,34.00,1.00,2.00,3.00,1.00,0.00,1.40,,,,,,,,,,,,,,,,20.00,,,,,,,,,,,,,
McDonald's  Cold Coffee, Cold Coffee,McDonald's,Beverages,1 serving,250.00,182.00,5.00,3.00,33.00,21.00,0.00,0.00,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,
Kurkure  Corn Cups Yummy Cheese, Corn Cups Yummy Cheese,Kurkure,Branded,100 g ,100.00,525.00,6.20,30.00,57.70,4.00,,,,,,,,,,,,,,,,,,947.00,,,,,,,,,,,,,Indian namkeen
KFC  Corn Cupz, Corn Cupz,KFC,Branded,1 serving,100.00,142.21,4.01,7.33,15.05,,,3.01,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,
Kellogg's  Corn flakes with almond and honey, Corn flakes with almond and honey,Kellogg's,Branded,1 serving,30.00,117.00,2.10,1.70,24.00,8.10,0.60,0.20,1.10,0.40,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,6.00,4.20,200.00,#N/A,,,,,,,,,,,,
Kellogg's  Corn flakes with real banana puree and banana chips, Corn flakes with real banana puree and banana chips,Kellogg's,Branded,1 serving,30.00,120.00,2.10,1.10,26.00,9.00,0.50,0.80,0.10,0.10,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,6.00,4.20,200.00,#N/A,,,,,,,,,,,,
Kellogg's  Corn flakes with real mango puree, Corn flakes with real mango puree,Kellogg's,Branded,1 serving,30.00,110.00,1.80,0.20,26.30,10.70,0.90,0.00,0.00,0.10,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,6.00,4.20,200.00,#N/A,,,,,,,,,,,,
Kellogg's  Cornflakes, Cornflakes,Kellogg's,Branded,1 serving,30.00,112.00,2.40,0.30,25.70,2.50,0.80,0.10,0.00,0.10,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,9.90,5.30,230.00,20.00,1.30,2.70,,0.13,,,,,,,,
Kellogg's  Cornflakes witth real honey, Cornflakes witth real honey,Kellogg's,Branded,1 serving,30.00,113.00,1.80,0.20,26.60,9.50,0.50,0.00,0.00,0.10,,,0.00,30.00,1.00,0.40,4.00,,1.70,0.30,,6.00,14.00,200.00,#N/A,,,,,,,,,,,,
Costa  Cortado Full Fat , Cortado Full Fat ,Costa,Beverages,Solo,,82.00,4.30,4.60,6.10,6.00,,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cortado Skimmed , Cortado Skimmed ,Costa,Beverages,Solo,,45.00,4.40,0.20,6.50,6.40,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Cortado Soya , Cortado Soya ,Costa,Beverages,Solo,,57.00,4.30,2.40,4.00,3.80,,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tropicana  Cranberry Twirl , Cranberry Twirl ,Tropicana,Beverages,100 ml,100.00,56.00,,0.00,14.00,14.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Cream 'o' Liscious Fusilli, Cream 'o' Liscious Fusilli,Pizza hut,Branded,Personal,,618.80,20.45,32.86,60.32,<0.1,,,,,,,,,,,,,,,,,,2.06,,,,,,,,,,,,,
Pizza hut  Cream 'o' Liscious Fusilli, Cream 'o' Liscious Fusilli,Pizza hut,Branded,Regular,,414.60,13.70,22.02,40.41,<0.1,,,,,,,,,,,,,,,,,,1.38,,,,,,,,,,,,,
Pizza hut  Cream 'o' Liscious Fusilli, Cream 'o' Liscious Fusilli,Pizza hut,Branded,Personal,,728.30,30.13,37.28,68.43,<0.1,,,,,,,,,,,,,,,,,,2.34,,,,,,,,,,,,,
Pizza hut  Cream 'o' Liscious Fusilli, Cream 'o' Liscious Fusilli,Pizza hut,Branded,Regular,,473.00,19.57,24.21,44.45,<0.1,,,,,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,
Maggi  Creamy chicken soup, Creamy chicken soup,Maggi,Branded,1 serving,1 pack= 4 servings,39.00,1.00,1.10,6.40,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Creamy Mushroom Fusilli, Creamy Mushroom Fusilli,Pizza hut,Branded,Personal,,933.98,15.07,47.84,108.67,6.83,,,,,,,,,,,,,,,,,,1.78,,,,,,,,,,,,,
Pizza hut  Creamy Mushroom Fusilli, Creamy Mushroom Fusilli,Pizza hut,Branded,Regular,,636.96,10.28,32.63,74.11,4.66,,,,,,,,,,,,,,,,,,1.22,,,,,,,,,,,,,
Knorr  Creamy mushroom soup, Creamy mushroom soup,Knorr,Branded,1 serving,1 pack= 4 servings,28.00,1.20,0.20,5.40,1.60,0.10,0.10,,,,,,,,,,,,,,,,451.00,,,,,,,,,,,,,
Pizza hut  Creamy Spinach 'n' Mushroom Fusilli, Creamy Spinach 'n' Mushroom Fusilli,Pizza hut,Branded,Personal,,949.61,15.88,48.38,112.37,6.81,,,,,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,
Pizza hut  Creamy Spinach 'n' Mushroom Fusilli, Creamy Spinach 'n' Mushroom Fusilli,Pizza hut,Branded,Regular,,677.66,10.93,34.71,78.85,4.96,,,,,,,,,,,,,,,,,,1.29,,,,,,,,,,,,,
Kurkure  Crunchy Rings, Crunchy Rings,Kurkure,Branded,100 g ,100.00,567.00,4.60,37.30,53.10,1.80,,,,,,,,,,,,,,,,,,968.00,,,,,,,,,,,,,Indian namkeen
Maggi  Cuppamania, Cuppamania,Maggi,Branded,1 pack,70.00,413.00,8.60,16.70,57.00,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Daiquiri , Daiquiri 6.8 fl oz can ,Cocktails,Alcoholic,1,60.00,111.00,0.00,0.00,4.20,3.30,,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0.02,2.10,,,,2.70,0.01,4.00,12.30,0.00,,,0.10,,,,,,2.00,,
Lehar  Dal Mixture, Dal Mixture,Lehar,Branded,100 g ,100.00,507.00,18.00,26.30,49.60,3.20,,,,,,,,,,,,,,,,,,845.00,,,,,,,,,,,,,Indian namkeen
Lehar  Dal Sev Mix, Dal Sev Mix,Lehar,Branded,100 g ,100.00,564.00,14.20,36.96,44.60,3.30,,,,,,,,,,,,,,,,,,714.00,,,,,,,,,,,,,Indian namkeen
McDonald's  Diet Coke, Diet Coke,McDonald's,Beverages,1 serving,300,1,0,0,0.25,0,0,0,,,,,,,,,,,,,,,,_,,,,,,,,,,,,,
Pizza hut  Diet Pepsi, Diet Pepsi,Pizza hut,Beverages,1 serving,260.00,0.44,0.09,0.00,0.02,0.02,,0.00,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,
Pizza hut  Double Chicken feast so cheesy pizza, Double Chicken feast so cheesy pizza,Pizza hut,Branded,1 slicePersonal,118.25,414.99,21.77,17.56,42.46,<0.1,,,,,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,
Pizza hut  Double Chicken feast so cheesy pizza, Double Chicken feast so cheesy pizza,Pizza hut,Branded,1 sliceMedium,140.17,491.90,25.80,20.82,50.34,<0.1,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,
Starbucks  Double Chocolate Brownie, Double Chocolate Brownie,Starbucks,Branded,1 serving,,430.00,6.00,25.00,49.00,,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  Ebony 'n' Ivory, Ebony 'n' Ivory,Pizza hut,Branded,1 serving,170.00,371.80,5.90,18.90,45.00,24.90,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,
"McDonald's  Egg & Cheese
Muffin"," Egg & Cheese
Muffin",McDonald's,Branded,1 serving,112,290,14,13,28.00,2,2,7.0,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,
Costa  Egg & Mushroom Muffin , Egg & Mushroom Muffin ,Costa,Branded,1 serving,,315.00,11.10,11.00,41.70,2.40,,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Emmental & Mushroom Toastie , Emmental & Mushroom Toastie ,Costa,Branded,1 serving,,465.00,23.50,18.30,50.10,4.60,,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizza hut  English MakhaniBirriza, English MakhaniBirriza,Pizza hut,Branded,1 serving,130.00,166.58,1.39,13.70,9.43,6.89,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,
Costa  Espresso None , Espresso None ,Costa,Beverages,solo,,3.00,0.20,0.10,0.40,0.20,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa  Espresso None , Espresso None ,Costa,Beverages,duo,,6.00,0.40,0.20,0.80,0.40,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Starbucks  Everything with Cheese Bagel, Everything with Cheese Bagel,Starbucks,Branded,1 serving,,280.00,10.00,2.50,56.00,,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kellogg's  Extra muesli ( crunchy fruit and nut), Extra muesli ( crunchy fruit and nut),Kellogg's,Branded,1 serving,40.00,146.00,3.40,1.80,31.60,4.50,2.60,0.20,0.80,0.40,,,,40.00,0.30,0.40,4.00,,0.50,0.10,,10.00,5.60,80.00,#N/A,,,,,,,,,,,,
Kellogg's  Extra muesli ( no added sugar), Extra muesli ( no added sugar),Kellogg's,Branded,1 serving,40.00,146.00,3.20,2.00,30.90,0.60,2.10,0.20,1.20,0.60,,,0.00,40.00,0.30,0.40,4.00,,0.50,0.10,,10.00,5.60,120.00,180.00,,,,,,,,,,,,
Kellogg's  Extra muesli ( nuts delight), Extra muesli ( nuts delight),Kellogg's,Branded,1 serving,40.00,142.00,3.20,2.10,31.20,3.00,2.90,0.30,1.20,0.60,,,0.00,40.00,0.30,0.40,4.00,98.40,0.50,0.10,,10.00,5.60,160.00,220.00,30.00,41.00,,3.70,,,,,,,,
Kellogg's  Extra muesli (fruit flavour), Extra muesli (fruit flavour),Kellogg's,Branded,1 serving,40.00,142.00,2.40,0.50,34.80,5.60,2.90,0.10,0.10,0.20,,,,40.00,0.30,0.40,4.00,,0.50,0.10,,10.00,5.60,120.00,#N/A,,,,,,,,,,,,
McDonald's  Filet-O-Fish, Filet-O-Fish,McDonald's,Branded,1 serving,136,388,15,19,39.00,5,3,6.4,,,,,,,,,,,,,,,,670,,,,,,,,,,,,,
Pizza hut  Fish 'n' Wedges, Fish 'n' Wedges,Pizza hut,Branded,1 serving,240.00,482.74,25.54,22.90,43.63,0.22,,10.10,,,,,,,,,,,,,,,,1.07,,,,,,,,,,,,,
Kellogg's  Flakes with real strawberry puree, Flakes with real strawberry puree,Kellogg's,Branded,1 serving,30.00,112.00,1.80,0.20,26.30,10.30,0.50,0.00,0.00,0.10,,,0.00,30.00,0.30,0.40,4.00,,0.50,0.10,,6.00,4.20,200.00,#N/A,,,,,,,,,,,,
Pizza hut  Fram HutBig pizza, Fram HutBig pizza,Pizza hut,Branded,1 serving,62.00,167.39,6.28,5.38,23.47,0.67,,,,,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,
Costa  Free Range Egg Mayonnaise Sandwich , Free Range Egg Mayonnaise Sandwich ,Costa,Branded,1 serving,,362.00,18.10,11.40,45.80,2.90,,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC  French Fries (Regular size), French Fries (Regular size),KFC,Branded,1 serving,73.50,216.40,2.64,9.94,29.11,,,3.96,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,
